Date,New_Accounts
31-01-2014,92424
28-02-2014,87094
31-03-2014,91906
30-04-2014,88461
31-05-2014,89338
30-06-2014,86675
31-07-2014,89638
31-08-2014,93599
30-09-2014,89346
31-10-2014,94425
30-11-2014,89343
31-12-2014,98658
31-01-2015,95171
28-02-2015,82664
31-03-2015,88605
30-04-2015,85970
31-05-2015,90227
30-06-2015,88888
31-07-2015,91881
31-08-2015,90149
30-09-2015,89411
31-10-2015,91013
30-11-2015,90972
31-12-2015,95037
31-01-2016,92913
29-02-2016,86971
31-03-2016,88712
30-04-2016,87955
31-05-2016,91956
30-06-2016,86018
31-07-2016,92934
31-08-2016,89425
30-09-2016,86130
31-10-2016,95870
30-11-2016,95013
31-12-2016,97689
31-01-2017,92004
28-02-2017,82000
31-03-2017,91620
30-04-2017,87510
31-05-2017,89134
30-06-2017,88711
31-07-2017,89495
31-08-2017,93858
30-09-2017,87292
31-10-2017,94152
30-11-2017,91090
31-12-2017,95959
31-01-2018,93457
28-02-2018,82499
31-03-2018,93332
30-04-2018,89520
31-05-2018,94039
30-06-2018,91108
31-07-2018,92876
31-08-2018,93933
30-09-2018,86270
31-10-2018,91352
30-11-2018,89491
31-12-2018,94791
31-01-2019,92509
28-02-2019,83018
31-03-2019,92487
30-04-2019,87010
31-05-2019,90087
30-06-2019,88996
31-07-2019,90135
31-08-2019,93215
30-09-2019,86187
31-10-2019,96098
30-11-2019,93853
31-12-2019,94031
31-01-2020,90210
29-02-2020,87152
31-03-2020,91755
30-04-2020,89244
31-05-2020,93029
30-06-2020,86184
31-07-2020,91440
31-08-2020,89097
30-09-2020,90918
31-10-2020,93916
30-11-2020,91205
31-12-2020,93220
31-01-2021,92042
28-02-2021,83341
31-03-2021,91892
30-04-2021,88695
31-05-2021,93725
30-06-2021,88573
31-07-2021,90007
31-08-2021,92681
30-09-2021,90304
31-10-2021,93544
30-11-2021,93845
31-12-2021,95801
31-01-2022,93313
28-02-2022,83955
31-03-2022,87667
30-04-2022,85517
31-05-2022,88590
30-06-2022,89558
31-07-2022,91175
31-08-2022,91453
30-09-2022,91185
31-10-2022,91672
30-11-2022,91682
31-12-2022,97372
31-01-2023,91549
28-02-2023,82000
31-03-2023,89253
30-04-2023,85837
31-05-2023,93980
30-06-2023,90588
31-07-2023,93090
31-08-2023,93630
30-09-2023,90562
31-10-2023,91296
30-11-2023,94575
31-12-2023,96075
31-01-2024,95021
29-02-2024,87636
31-03-2024,89422
30-04-2024,85530
31-05-2024,89769
30-06-2024,88302
31-07-2024,94197
31-08-2024,93566
30-09-2024,85781
31-10-2024,93241
30-11-2024,91724
31-12-2024,94171
31-01-2025,90896
28-02-2025,83415
31-03-2025,93172
,
,
,
,
,
,
,
,
,
